Timestamp,AccX,AccY,AccZ,GyroX,GyroY,GyroZ
14706,-0.07,-0.33,0.91,-0.06,-3.42,2.26
14718,-0.07,-0.33,0.91,0.12,-2.93,2.20
14731,-0.07,-0.32,0.91,0.24,-3.42,1.53
14745,-0.08,-0.32,0.91,0.85,-3.66,0.67
14756,-0.08,-0.33,0.92,1.53,-2.93,0.24
14770,-0.08,-0.33,0.93,1.46,-1.89,-0.06
14783,-0.07,-0.33,0.93,0.92,-1.46,-1.22
14796,-0.07,-0.33,0.93,0.43,0.24,-0.92
14809,-0.06,-0.32,0.92,0.67,0.67,-1.34
14821,-0.06,-0.32,0.93,0.98,0.55,-1.59
14834,-0.06,-0.32,0.93,0.98,0.12,-1.46
14846,-0.05,-0.32,0.93,0.79,0.49,-1.34
14858,-0.04,-0.31,0.92,0.43,0.67,-1.46
14871,-0.05,-0.31,0.92,0.49,0.61,-1.53
14883,-0.05,-0.31,0.92,0.67,-0.06,-1.53
14895,-0.05,-0.31,0.92,0.73,-0.24,-1.34
14908,-0.05,-0.31,0.92,1.10,-0.55,-1.16
14920,-0.05,-0.31,0.92,1.28,-0.61,-0.85
14933,-0.05,-0.31,0.92,1.22,-0.37,-0.24
14945,-0.05,-0.32,0.92,0.85,-0.18,-0.06
14958,-0.04,-0.32,0.92,0.37,-0.18,0.55
14971,-0.04,-0.32,0.92,0.31,-0.73,0.73
14985,-0.05,-0.33,0.92,0.49,-1.59,1.04
14998,-0.05,-0.33,0.92,0.12,-1.34,1.46
15013,-0.04,-0.32,0.91,-0.92,-1.16,1.83
15029,-0.04,-0.32,0.90,-1.34,-1.53,1.89
15044,-0.04,-0.31,0.90,-1.04,-4.27,0.73
15059,-0.04,-0.31,0.89,0.61,-5.92,1.16
15074,-0.05,-0.31,0.88,0.73,-5.55,1.53
15089,-0.06,-0.31,0.88,1.59,-5.25,2.01
15103,-0.07,-0.32,0.90,1.77,-3.91,2.99
15118,-0.07,-0.32,0.90,1.59,-2.01,4.21
15133,-0.06,-0.32,0.91,1.22,-1.71,4.58
15148,-0.06,-0.32,0.92,1.46,-0.98,5.55
15163,-0.06,-0.32,0.92,2.38,-1.46,5.25
15178,-0.07,-0.33,0.93,2.56,-2.75,5.00
15193,-0.07,-0.33,0.94,2.93,-3.23,5.07
15207,-0.08,-0.34,0.94,1.95,-3.48,4.76
15222,-0.08,-0.34,0.94,1.28,-4.21,3.60
15235,-0.09,-0.34,0.94,1.04,-4.03,3.42
15248,-0.08,-0.34,0.94,0.37,-2.56,3.42
15261,-0.08,-0.34,0.93,-0.43,-1.40,3.17
15274,-0.08,-0.33,0.93,-0.92,-0.73,3.17
15289,-0.08,-0.33,0.93,-0.79,0.49,2.93
15303,-0.07,-0.32,0.92,-1.04,1.34,2.69
15318,-0.07,-0.31,0.93,-0.79,1.77,2.62
15333,-0.06,-0.31,0.91,-0.43,2.20,2.44
15348,-0.07,-0.31,0.91,-0.12,1.89,2.14
15363,-0.07,-0.31,0.91,-0.06,2.38,1.65
15378,-0.07,-0.30,0.91,-0.37,2.81,1.46
15393,-0.06,-0.30,0.92,0.00,3.66,1.53
15407,-0.06,-0.30,0.92,0.00,2.50,1.65
15422,-0.06,-0.30,0.91,0.92,0.67,1.59
15437,-0.06,-0.30,0.92,1.10,-0.31,1.40
15452,-0.07,-0.31,0.92,1.34,-1.34,1.34
15466,-0.07,-0.31,0.92,1.46,-1.46,1.04
15481,-0.08,-0.31,0.92,1.16,-1.89,0.92
15496,-0.09,-0.31,0.92,1.10,-1.65,0.98
15510,-0.09,-0.32,0.92,0.61,-0.85,0.67
15525,-0.08,-0.32,0.92,0.43,-0.06,0.37
15539,-0.08,-0.31,0.92,0.49,0.43,-0.18
15553,-0.08,-0.31,0.92,-0.18,0.37,-0.55
15568,-0.06,-0.31,0.91,-0.18,-0.18,-1.04
15584,-0.06,-0.30,0.91,-0.31,-1.53,-1.10
15600,-0.06,-0.30,0.91,-0.12,-2.14,-0.85
15615,-0.06,-0.30,0.91,0.00,-2.20,-0.31
15631,-0.07,-0.30,0.91,0.00,-1.65,-0.24
15645,-0.07,-0.31,0.92,0.18,-0.85,0.18
15659,-0.07,-0.31,0.91,0.00,-0.67,0.24
15673,-0.06,-0.31,0.92,0.31,-0.73,0.12
15687,-0.07,-0.31,0.92,0.73,-1.46,-0.18
15702,-0.07,-0.31,0.92,0.92,-2.08,-0.73
15718,-0.07,-0.32,0.92,1.10,-1.71,-1.28
15733,-0.07,-0.31,0.93,0.67,-1.22,-1.53
15748,-0.07,-0.31,0.92,0.55,0.06,-1.53
15763,-0.07,-0.32,0.93,0.24,0.85,-1.04
15777,-0.06,-0.32,0.93,0.12,1.46,-0.43
15789,-0.06,-0.31,0.93,0.12,1.77,-0.24
15803,-0.06,-0.31,0.93,0.18,2.14,0.24
15817,-0.06,-0.32,0.93,0.43,2.01,0.18
15832,-0.06,-0.31,0.92,0.55,0.92,0.06
15847,-0.06,-0.31,0.92,0.92,-0.61,-0.49
15862,-0.07,-0.31,0.92,1.04,-1.34,-1.10
15876,-0.08,-0.30,0.91,1.46,-1.16,-0.98
15891,-0.07,-0.30,0.92,1.77,0.12,-0.67
15905,-0.07,-0.30,0.92,1.71,1.83,-0.24
15920,-0.06,-0.29,0.92,1.83,2.75,-0.43
15935,-0.05,-0.29,0.92,1.89,2.44,-0.55
15950,-0.06,-0.29,0.92,2.32,1.65,-1.16
15965,-0.06,-0.30,0.93,2.38,1.16,-1.40
15980,-0.06,-0.30,0.92,1.65,1.65,-0.98
15993,-0.06,-0.30,0.92,1.71,1.53,-0.92
16007,-0.05,-0.30,0.93,0.92,0.98,-0.37
16021,-0.05,-0.30,0.92,0.79,-0.06,-0.06
16036,-0.06,-0.30,0.91,0.67,-0.73,-0.06
16051,-0.07,-0.30,0.91,0.98,-1.89,-0.24
16066,-0.07,-0.31,0.90,1.83,-2.32,-0.92
16080,-0.08,-0.31,0.90,1.89,-1.46,-1.28
16093,-0.08,-0.31,0.91,2.14,-0.61,-1.53
16107,-0.07,-0.31,0.92,1.83,1.89,-1.22
16122,-0.06,-0.31,0.92,2.08,2.81,-1.40
16136,-0.05,-0.31,0.92,2.50,2.87,-1.59
16151,-0.05,-0.31,0.92,3.23,1.34,-1.77
16166,-0.05,-0.31,0.92,3.60,0.00,-2.32
16181,-0.06,-0.31,0.92,3.17,0.06,-2.32
16196,-0.06,-0.31,0.93,3.11,0.92,-2.01
16210,-0.05,-0.32,0.94,2.32,2.32,-1.04
16225,-0.05,-0.32,0.93,1.53,1.95,-0.12
16240,-0.05,-0.32,0.92,1.22,1.40,0.37
16254,-0.05,-0.32,0.92,0.73,0.18,0.31
16268,-0.06,-0.32,0.92,0.67,-0.92,0.43
16283,-0.06,-0.31,0.92,0.43,-1.04,0.73
16298,-0.06,-0.31,0.91,0.92,-0.79,0.79
16312,-0.06,-0.31,0.91,0.98,-0.67,0.92
16326,-0.06,-0.31,0.91,1.59,-0.98,0.55
16340,-0.06,-0.31,0.91,1.89,-1.10,0.61
16353,-0.06,-0.31,0.92,1.53,0.61,0.92
16367,-0.05,-0.31,0.92,1.46,1.40,1.22
16381,-0.05,-0.30,0.92,1.34,1.10,1.22
16396,-0.05,-0.30,0.92,2.14,-0.79,0.98
16410,-0.06,-0.30,0.92,2.69,-1.83,1.04
16425,-0.07,-0.31,0.92,2.75,-1.65,1.04
16439,-0.07,-0.31,0.93,2.32,-0.61,0.98
16452,-0.07,-0.31,0.93,1.77,0.43,0.73
16465,-0.07,-0.31,0.93,1.77,0.55,0.43
16478,-0.07,-0.31,0.92,1.77,0.79,0.37
16490,-0.07,-0.31,0.92,1.89,0.92,0.12
16503,-0.07,-0.31,0.92,1.83,0.79,-0.24
16516,-0.07,-0.31,0.92,1.83,0.61,-0.24
16530,-0.07,-0.31,0.93,1.95,0.24,-0.31
16543,-0.07,-0.31,0.93,1.83,0.37,-0.31
16557,-0.06,-0.31,0.93,1.46,0.06,0.24
16571,-0.06,-0.30,0.92,1.22,-0.43,-0.55
16587,-0.06,-0.30,0.92,0.92,-1.46,-1.22
16602,-0.06,-0.30,0.93,1.22,-1.65,-1.40
16618,-0.06,-0.30,0.93,0.49,-1.22,-1.28
16633,-0.05,-0.31,0.93,-0.24,-0.55,-0.79
16649,-0.05,-0.30,0.92,-0.49,-0.55,-0.24
16665,-0.06,-0.31,0.91,-0.37,-1.16,0.12
16680,-0.07,-0.31,0.91,0.06,-1.22,0.49
16694,-0.07,-0.31,0.91,0.00,-1.10,0.18
16708,-0.06,-0.31,0.91,-0.06,-0.67,0.06
16723,-0.06,-0.31,0.92,-0.12,-0.73,-0.67
16738,-0.06,-0.32,0.92,-0.49,-0.98,-0.67
16754,-0.06,-0.31,0.91,-0.49,-1.10,-0.49
16770,-0.06,-0.31,0.91,-0.49,-0.61,0.06
16785,-0.06,-0.30,0.91,-0.61,0.00,0.37
16800,-0.06,-0.30,0.92,0.43,0.06,0.49
16815,-0.06,-0.30,0.92,0.73,-0.12,0.43
16830,-0.06,-0.30,0.92,1.40,-0.06,0.55
16844,-0.05,-0.30,0.92,1.71,-0.24,0.67
16858,-0.06,-0.31,0.93,1.16,0.37,0.92
16872,-0.06,-0.30,0.93,1.04,0.61,0.79
16887,-0.06,-0.30,0.93,0.79,0.92,1.10
16902,-0.07,-0.30,0.93,1.10,0.98,1.22
16916,-0.07,-0.30,0.92,1.22,0.92,1.16
16931,-0.07,-0.30,0.92,1.10,0.98,0.92
16945,-0.07,-0.30,0.92,0.92,0.49,0.55
16958,-0.07,-0.30,0.92,0.85,0.55,0.67
16970,-0.06,-0.30,0.92,0.73,0.18,0.12
16981,-0.06,-0.30,0.92,0.67,0.18,0.24
16996,-0.07,-0.29,0.92,0.49,-2.08,-0.92
17011,-0.07,-0.29,0.92,0.98,-0.18,0.00
17025,-0.06,-0.30,0.91,1.34,0.31,-0.24
17039,-0.07,-0.29,0.91,1.22,-0.12,0.00
17053,-0.07,-0.30,0.92,1.53,0.12,-0.12
17068,-0.07,-0.30,0.93,1.89,0.49,-0.49
17081,-0.06,-0.30,0.92,1.95,1.10,-0.49
17095,-0.06,-0.31,0.92,1.46,1.34,-0.85
17108,-0.05,-0.31,0.93,1.22,1.16,-0.79
17121,-0.05,-0.31,0.93,1.22,0.31,-0.85
17136,-0.05,-0.30,0.93,0.85,-0.37,-0.55
17151,-0.06,-0.30,0.93,1.04,-0.37,-0.49
17164,-0.06,-0.30,0.92,0.61,-0.12,-0.12
17177,-0.05,-0.30,0.92,0.79,0.18,0.06
17190,-0.06,-0.30,0.92,0.73,0.06,0.24
17205,-0.05,-0.30,0.92,0.85,0.37,0.37
17219,-0.05,-0.30,0.93,0.73,0.12,0.24
17234,-0.06,-0.31,0.93,0.85,0.24,0.61
17249,-0.06,-0.30,0.93,0.67,0.24,1.10
17264,-0.09,-0.30,0.92,0.37,-0.31,1.28
17278,-0.06,-0.30,0.92,0.61,-0.49,0.85
17293,-0.06,-0.30,0.92,0.55,-1.22,0.37
17308,-0.07,-0.30,0.92,0.55,-0.85,0.24
17323,-0.07,-0.30,0.92,0.55,0.55,0.55
17337,-0.06,-0.30,0.92,0.24,1.22,0.73
17352,-0.06,-0.29,0.91,0.98,1.16,0.79
17367,-0.06,-0.29,0.91,1.59,0.37,0.37
17382,-0.07,-0.30,0.92,2.20,-0.12,-0.31
17397,-0.07,-0.31,0.92,2.50,0.00,-0.55
17412,-0.07,-0.31,0.92,2.08,0.43,-0.85
17426,-0.07,-0.30,0.92,2.38,0.61,-0.92
17441,-0.06,-0.31,0.92,2.20,0.00,-1.34
17455,-0.06,-0.30,0.92,2.38,-0.43,-1.40
17470,-0.05,-0.29,0.91,2.75,-1.53,-1.71
17485,-0.06,-0.30,0.92,3.42,-2.44,-1.83
17501,-0.06,-0.30,0.92,3.91,-1.95,-1.89
17516,-0.06,-0.30,0.92,3.72,-0.79,-1.71
17531,-0.06,-0.30,0.92,4.58,-0.06,-1.71
17546,-0.06,-0.30,0.92,4.46,1.10,-1.89
17560,-0.05,-0.29,0.93,4.64,1.71,-2.20
17575,-0.05,-0.29,0.93,5.31,1.53,-2.56
17590,-0.05,-0.30,0.94,5.07,1.04,-2.56
17605,-0.05,-0.31,0.94,4.94,0.43,-1.89
17620,-0.05,-0.32,0.94,4.21,0.00,-1.04
17635,-0.05,-0.32,0.94,2.69,-0.43,-0.24
17651,-0.06,-0.32,0.94,2.32,-0.43,0.37
17666,-0.06,-0.32,0.94,1.16,0.24,0.37
17681,-0.06,-0.31,0.93,0.73,0.31,0.43
17696,-0.06,-0.31,0.92,0.61,-0.67,0.12
17711,-0.06,-0.31,0.92,0.49,-0.79,-0.06
17726,-0.06,-0.31,0.92,0.37,-0.37,0.06
17740,-0.06,-0.30,0.92,0.31,0.67,0.18
17754,-0.05,-0.30,0.92,0.43,0.92,0.18
17768,-0.05,-0.30,0.92,0.37,0.61,0.18
17782,-0.06,-0.30,0.92,0.92,-0.55,0.24
17797,-0.06,-0.31,0.92,1.16,-1.10,0.12
17812,-0.06,-0.31,0.92,0.92,-1.04,0.24
17826,-0.06,-0.31,0.92,0.92,-0.85,0.24
17841,-0.07,-0.31,0.92,0.85,-0.24,0.61
17856,-0.07,-0.31,0.91,0.73,0.06,0.43
17870,-0.06,-0.31,0.91,0.49,-0.06,0.31
17884,-0.06,-0.31,0.91,1.10,-0.92,-0.43
17899,-0.07,-0.30,0.91,1.16,-1.04,-0.43
17914,-0.07,-0.31,0.91,1.16,-0.06,0.18
17928,-0.06,-0.31,0.91,1.22,0.24,0.12
17942,-0.06,-0.30,0.90,1.53,0.00,0.24
17957,-0.06,-0.30,0.91,2.44,-1.16,-0.18
17971,-0.06,-0.30,0.91,2.69,-1.83,-0.55
17986,-0.07,-0.30,0.92,3.72,-1.71,-0.61
18001,-0.07,-0.31,0.91,3.60,-0.18,0.00
18016,-0.06,-0.31,0.92,3.66,0.43,0.49
18030,-0.06,-0.31,0.92,3.97,0.00,0.49
18044,-0.07,-0.31,0.93,4.27,-0.67,0.61
18058,-0.07,-0.31,0.93,4.58,0.06,0.92
18072,-0.07,-0.32,0.93,4.27,0.24,0.79
18087,-0.07,-0.32,0.93,3.91,0.49,0.85
18101,-0.07,-0.32,0.93,3.60,-0.31,0.67
18116,-0.06,-0.32,0.93,3.36,-0.31,0.31
18131,-0.08,-0.32,0.93,3.60,-0.18,0.18
18146,-0.07,-0.31,0.93,3.11,0.12,0.24
18160,-0.07,-0.32,0.93,3.11,0.98,0.12
18175,-0.07,-0.32,0.93,2.69,1.46,-0.12
18186,-0.06,-0.31,0.92,2.26,1.16,0.06
18199,-0.06,-0.31,0.92,1.89,1.04,0.12
18211,-0.06,-0.29,0.91,1.77,0.73,0.18
18223,-0.06,-0.29,0.92,1.34,0.85,0.43
18236,-0.06,-0.30,0.90,1.28,0.67,1.04
18250,-0.05,-0.29,0.91,1.22,0.61,1.40
18265,-0.07,-0.29,0.90,1.28,-0.06,2.01
18278,-0.05,-0.29,0.91,1.89,-0.73,2.50
18293,-0.06,-0.30,0.91,1.65,-4.09,2.38
18308,-0.07,-0.31,0.91,2.14,-4.39,2.32
18323,-0.08,-0.33,0.93,1.59,-3.97,1.71
18337,-0.08,-0.32,0.94,0.61,-4.21,1.10
18351,-0.08,-0.32,0.94,0.55,-4.33,0.85
18365,-0.08,-0.33,0.93,0.31,-4.21,-0.06
18378,-0.07,-0.32,0.93,0.24,-3.97,-0.98
18391,-0.06,-0.32,0.93,0.24,-4.03,-1.28
18404,-0.05,-0.32,0.93,0.06,-3.91,-1.83
18418,-0.06,-0.32,0.93,-0.37,-3.54,-1.77
18433,-0.06,-0.32,0.92,0.00,-2.14,-0.98
18449,-0.06,-0.31,0.92,0.12,-1.10,0.31
18464,-0.06,-0.31,0.92,1.10,-0.55,0.98
18479,-0.06,-0.31,0.92,1.77,-0.67,0.98
18493,-0.07,-0.32,0.92,2.81,-0.31,0.73
18508,-0.08,-0.33,0.93,2.75,0.43,0.18
18522,-0.08,-0.33,0.92,2.01,1.34,-0.31
18537,-0.08,-0.32,0.92,1.95,1.71,-0.49
18552,-0.08,-0.32,0.92,1.59,2.99,-0.67
18567,-0.06,-0.32,0.92,1.22,4.03,-0.79
18582,-0.04,-0.32,0.92,1.10,3.60,-1.65
18596,-0.03,-0.33,0.92,0.55,2.44,-1.77
18611,-0.04,-0.34,0.92,0.61,-0.24,-2.08
18624,-0.04,-0.34,0.92,-0.61,-2.38,-2.26
18637,-0.06,-0.34,0.92,-0.98,-3.36,-2.62
18651,-0.05,-0.33,0.91,-2.01,-1.65,-1.71
18664,-0.05,-0.34,0.90,-2.50,-0.43,-0.92
18678,-0.05,-0.31,0.90,-3.30,0.37,-1.40
18691,-0.04,-0.29,0.90,-2.69,-1.40,-1.71
18704,-0.06,-0.29,0.89,-2.01,-2.38,-2.01
18717,-0.06,-0.28,0.89,-0.92,-3.05,-2.20
18730,-0.06,-0.28,0.89,-0.49,-3.17,-2.32
18743,-0.06,-0.29,0.90,0.00,-2.56,-1.95
18756,-0.05,-0.29,0.90,0.31,-2.32,-1.83
18769,-0.07,-0.30,0.90,0.43,-2.08,-1.34
18784,-0.07,-0.30,0.91,0.31,-1.59,-0.61
18800,-0.07,-0.29,0.91,15.44,-2.08,-0.67
18815,-0.07,-0.29,0.91,0.43,-2.38,-0.92
18830,-0.08,-0.29,0.91,1.04,-3.78,-1.59
18844,-0.09,-0.29,0.91,1.59,-4.09,-2.01
18857,-0.10,-0.29,0.91,1.95,-3.85,-2.08
18872,-0.11,-0.29,0.92,2.01,-2.26,-1.83
18886,-0.10,-0.29,0.93,2.56,-0.06,-1.71
18900,-0.10,-0.30,0.93,2.81,0.55,-1.71
18913,-0.09,-0.30,0.93,3.23,0.61,-1.65
18928,-0.10,-0.30,0.94,3.23,0.06,-2.81
18942,-0.10,-0.30,0.94,3.36,-0.06,-3.11
18954,-0.11,-0.31,0.95,3.17,-0.37,-3.54
18969,-0.10,-0.31,0.94,2.32,0.24,-3.30
18982,-0.10,-0.31,0.94,2.08,0.73,-3.42
18995,-0.09,-0.31,0.94,0.98,0.43,-3.30
19007,-0.09,-0.31,0.93,0.85,0.00,-3.36
19021,-0.10,-0.32,0.92,0.18,-0.61,-3.78
19034,-0.11,-0.31,0.92,0.55,-0.85,-3.85
19047,-0.11,-0.31,0.92,0.12,-0.06,-4.27
19059,-0.12,-0.31,0.92,0.67,0.00,-4.76
19073,-0.11,-0.31,0.91,0.61,1.59,-4.94
19087,-0.11,-0.31,0.90,0.79,2.87,-5.43
19102,-0.10,-0.32,0.91,0.73,3.48,-5.80
19117,-0.09,-0.31,0.91,0.98,4.03,-6.16
19132,-0.09,-0.31,0.91,1.28,6.16,-5.37
19147,-0.05,-0.34,0.91,-1.65,8.42,-16.54
19161,-0.07,-0.30,0.92,-3.85,6.59,-17.46
19174,-0.08,-0.32,0.90,-0.67,9.52,-15.75
19187,-0.07,-0.33,0.89,1.40,13.98,-19.90
19200,-0.09,-0.30,0.91,0.00,8.06,-22.40
19212,-0.09,-0.31,0.91,1.65,7.81,-16.05
19225,-0.08,-0.31,0.91,1.95,5.43,-6.35
19238,-0.08,-0.31,0.91,1.89,4.27,-3.78
19250,-0.06,-0.31,0.92,1.28,3.97,-1.28
19263,-0.03,-0.30,0.92,1.46,4.70,-1.71
19276,-0.10,-0.38,0.88,35.64,5.43,-6.23
19288,-0.07,-0.36,0.90,13.37,5.92,-12.33
19302,-0.03,-0.35,0.91,-5.07,15.87,-21.55
19316,-0.01,-0.34,0.86,-7.20,25.94,-29.79
19330,0.01,-0.31,0.96,-15.01,34.67,-32.29
19342,-0.08,-0.30,0.91,-6.29,2.62,-33.75
19356,-0.02,-0.30,0.94,-2.26,8.12,-32.90
19369,0.01,-0.29,0.93,2.62,5.00,-21.24
19382,0.01,-0.27,0.91,2.38,-1.71,-14.95
19395,-0.06,-0.26,0.94,17.64,-3.30,5.00
19408,0.03,-0.28,0.93,24.72,-9.70,12.51
19421,-0.04,-0.34,0.90,22.46,-13.06,6.84
19436,-0.09,-0.35,0.92,9.77,-4.94,-1.40
19450,-0.14,-0.33,0.91,-15.63,-3.72,-13.43
19465,-0.26,-0.39,0.90,2.26,1.95,-23.32
19479,-0.09,-0.35,0.93,-0.73,4.70,-28.56
19494,-0.13,-0.31,0.94,1.16,7.26,-23.50
19509,-0.02,-0.27,0.93,10.68,7.57,-14.71
